"game_id","expected","file_path","scraped","has_boxscore","has_betting"
401359859,TRUE,"data/raw/2022/summary_2022_20211024_401359859.json",TRUE,TRUE,NA
401359860,TRUE,"data/raw/2022/summary_2022_20211024_401359860.json",TRUE,TRUE,NA
401359861,TRUE,"data/raw/2022/summary_2022_20211024_401359861.json",TRUE,TRUE,NA
401359862,TRUE,"data/raw/2022/summary_2022_20211024_401359862.json",TRUE,TRUE,NA
401359863,TRUE,"data/raw/2022/summary_2022_20211025_401359863.json",TRUE,TRUE,NA
401359864,TRUE,"data/raw/2022/summary_2022_20211025_401359864.json",TRUE,TRUE,NA
401359865,TRUE,"data/raw/2022/summary_2022_20211025_401359865.json",TRUE,TRUE,NA
401359866,TRUE,"data/raw/2022/summary_2022_20211025_401359866.json",TRUE,TRUE,NA
401359867,TRUE,"data/raw/2022/summary_2022_20211025_401359867.json",TRUE,TRUE,NA
401359868,TRUE,"data/raw/2022/summary_2022_20211025_401359868.json",TRUE,TRUE,NA
401359869,TRUE,"data/raw/2022/summary_2022_20211025_401359869.json",TRUE,TRUE,NA
401359870,TRUE,"data/raw/2022/summary_2022_20211025_401359870.json",TRUE,TRUE,NA
401359871,TRUE,"data/raw/2022/summary_2022_20211026_401359871.json",TRUE,TRUE,NA
401359872,TRUE,"data/raw/2022/summary_2022_20211026_401359872.json",TRUE,TRUE,NA
401359873,TRUE,"data/raw/2022/summary_2022_20211026_401359873.json",TRUE,TRUE,NA
401359874,TRUE,"data/raw/2022/summary_2022_20211026_401359874.json",TRUE,TRUE,NA
401359875,TRUE,"data/raw/2022/summary_2022_20211027_401359875.json",TRUE,TRUE,NA
401359876,TRUE,"data/raw/2022/summary_2022_20211027_401359876.json",TRUE,TRUE,NA
401359877,TRUE,"data/raw/2022/summary_2022_20211027_401359877.json",TRUE,TRUE,NA
401359878,TRUE,"data/raw/2022/summary_2022_20211027_401359878.json",TRUE,TRUE,NA
401359879,TRUE,"data/raw/2022/summary_2022_20211027_401359879.json",TRUE,TRUE,NA
401359880,TRUE,"data/raw/2022/summary_2022_20211027_401359880.json",TRUE,TRUE,NA
401359881,TRUE,"data/raw/2022/summary_2022_20211027_401359881.json",TRUE,TRUE,NA
401359882,TRUE,"data/raw/2022/summary_2022_20211027_401359882.json",TRUE,TRUE,NA
401359883,TRUE,"data/raw/2022/summary_2022_20211027_401359883.json",TRUE,TRUE,NA
401359884,TRUE,"data/raw/2022/summary_2022_20211028_401359884.json",TRUE,TRUE,NA
401359885,TRUE,"data/raw/2022/summary_2022_20211028_401359885.json",TRUE,TRUE,NA
401359886,TRUE,"data/raw/2022/summary_2022_20211028_401359886.json",TRUE,TRUE,NA
401359887,TRUE,"data/raw/2022/summary_2022_20211028_401359887.json",TRUE,TRUE,NA
401359888,TRUE,"data/raw/2022/summary_2022_20211028_401359888.json",TRUE,TRUE,NA
401359889,TRUE,"data/raw/2022/summary_2022_20211028_401359889.json",TRUE,TRUE,NA
401359890,TRUE,"data/raw/2022/summary_2022_20211028_401359890.json",TRUE,TRUE,NA
401359891,TRUE,"data/raw/2022/summary_2022_20211029_401359891.json",TRUE,TRUE,NA
401359892,TRUE,"data/raw/2022/summary_2022_20211029_401359892.json",TRUE,TRUE,NA
401359893,TRUE,"data/raw/2022/summary_2022_20211029_401359893.json",TRUE,TRUE,NA
401359894,TRUE,"data/raw/2022/summary_2022_20211029_401359894.json",TRUE,TRUE,NA
401359895,TRUE,"data/raw/2022/summary_2022_20211029_401359895.json",TRUE,TRUE,NA
401359896,TRUE,"data/raw/2022/summary_2022_20211029_401359896.json",TRUE,TRUE,NA
401359897,TRUE,"data/raw/2022/summary_2022_20211029_401359897.json",TRUE,TRUE,NA
401359898,TRUE,"data/raw/2022/summary_2022_20211030_401359898.json",TRUE,TRUE,NA
401359899,TRUE,"data/raw/2022/summary_2022_20211030_401359899.json",TRUE,TRUE,NA
401359900,TRUE,"data/raw/2022/summary_2022_20211030_401359900.json",TRUE,TRUE,NA
401359901,TRUE,"data/raw/2022/summary_2022_20211030_401359901.json",TRUE,TRUE,NA
401359902,TRUE,"data/raw/2022/summary_2022_20211030_401359902.json",TRUE,TRUE,NA
401359903,TRUE,"data/raw/2022/summary_2022_20211030_401359903.json",TRUE,TRUE,NA
401359904,TRUE,"data/raw/2022/summary_2022_20211030_401359904.json",TRUE,TRUE,NA
401359905,TRUE,"data/raw/2022/summary_2022_20211030_401359905.json",TRUE,TRUE,NA
401359906,TRUE,"data/raw/2022/summary_2022_20211030_401359906.json",TRUE,TRUE,NA
401359907,TRUE,"data/raw/2022/summary_2022_20211031_401359907.json",TRUE,TRUE,NA
401359908,TRUE,"data/raw/2022/summary_2022_20211031_401359908.json",TRUE,TRUE,NA
401359909,TRUE,"data/raw/2022/summary_2022_20211031_401359909.json",TRUE,TRUE,NA
401359910,TRUE,"data/raw/2022/summary_2022_20211031_401359910.json",TRUE,TRUE,NA
401359911,TRUE,"data/raw/2022/summary_2022_20211031_401359911.json",TRUE,TRUE,NA
401359912,TRUE,"data/raw/2022/summary_2022_20211031_401359912.json",TRUE,TRUE,NA
401359913,TRUE,"data/raw/2022/summary_2022_20211031_401359913.json",TRUE,TRUE,NA
401359914,TRUE,"data/raw/2022/summary_2022_20211031_401359914.json",TRUE,TRUE,NA
401359915,TRUE,"data/raw/2022/summary_2022_20211031_401359915.json",TRUE,TRUE,NA
401359916,TRUE,"data/raw/2022/summary_2022_20211031_401359916.json",TRUE,TRUE,NA
401359917,TRUE,"data/raw/2022/summary_2022_20211101_401359917.json",TRUE,TRUE,NA
401359918,TRUE,"data/raw/2022/summary_2022_20211101_401359918.json",TRUE,TRUE,NA
401359919,TRUE,"data/raw/2022/summary_2022_20211101_401359919.json",TRUE,TRUE,NA
401359920,TRUE,"data/raw/2022/summary_2022_20211101_401359920.json",TRUE,TRUE,NA
401359921,TRUE,"data/raw/2022/summary_2022_20211101_401359921.json",TRUE,TRUE,NA
401359922,TRUE,"data/raw/2022/summary_2022_20211101_401359922.json",TRUE,TRUE,NA
401359923,TRUE,"data/raw/2022/summary_2022_20211101_401359923.json",TRUE,TRUE,NA
401359924,TRUE,"data/raw/2022/summary_2022_20211102_401359924.json",TRUE,TRUE,NA
401359925,TRUE,"data/raw/2022/summary_2022_20211102_401359925.json",TRUE,TRUE,NA
401359926,TRUE,"data/raw/2022/summary_2022_20211102_401359926.json",TRUE,TRUE,NA
401359927,TRUE,"data/raw/2022/summary_2022_20211102_401359927.json",TRUE,TRUE,NA
401359928,TRUE,"data/raw/2022/summary_2022_20211102_401359928.json",TRUE,TRUE,NA
401359929,TRUE,"data/raw/2022/summary_2022_20211103_401359929.json",TRUE,TRUE,NA
401359930,TRUE,"data/raw/2022/summary_2022_20211103_401359930.json",TRUE,TRUE,NA
401359931,TRUE,"data/raw/2022/summary_2022_20211103_401359931.json",TRUE,TRUE,NA
401359932,TRUE,"data/raw/2022/summary_2022_20211103_401359932.json",TRUE,TRUE,NA
401359933,TRUE,"data/raw/2022/summary_2022_20211103_401359933.json",TRUE,TRUE,NA
401359934,TRUE,"data/raw/2022/summary_2022_20211103_401359934.json",TRUE,TRUE,NA
401359935,TRUE,"data/raw/2022/summary_2022_20211103_401359935.json",TRUE,TRUE,NA
401359936,TRUE,"data/raw/2022/summary_2022_20211103_401359936.json",TRUE,TRUE,NA
401359937,TRUE,"data/raw/2022/summary_2022_20211103_401359937.json",TRUE,TRUE,NA
401359938,TRUE,"data/raw/2022/summary_2022_20211104_401359938.json",TRUE,TRUE,NA
401359939,TRUE,"data/raw/2022/summary_2022_20211104_401359939.json",TRUE,TRUE,NA
401359940,TRUE,"data/raw/2022/summary_2022_20211104_401359940.json",TRUE,TRUE,NA
401359941,TRUE,"data/raw/2022/summary_2022_20211104_401359941.json",TRUE,TRUE,NA
401359942,TRUE,"data/raw/2022/summary_2022_20211104_401359942.json",TRUE,TRUE,NA
401359943,TRUE,"data/raw/2022/summary_2022_20211104_401359943.json",TRUE,TRUE,NA
401359944,TRUE,"data/raw/2022/summary_2022_20211104_401359944.json",TRUE,TRUE,NA
401359945,TRUE,"data/raw/2022/summary_2022_20211104_401359945.json",TRUE,TRUE,NA
401359946,TRUE,"data/raw/2022/summary_2022_20211105_401359946.json",TRUE,TRUE,NA
401359947,TRUE,"data/raw/2022/summary_2022_20211105_401359947.json",TRUE,TRUE,NA
401359948,TRUE,"data/raw/2022/summary_2022_20211105_401359948.json",TRUE,TRUE,NA
401359949,TRUE,"data/raw/2022/summary_2022_20211105_401359949.json",TRUE,TRUE,NA
401359950,TRUE,"data/raw/2022/summary_2022_20211105_401359950.json",TRUE,TRUE,NA
401359951,TRUE,"data/raw/2022/summary_2022_20211105_401359951.json",TRUE,TRUE,NA
401359952,TRUE,"data/raw/2022/summary_2022_20211105_401359952.json",TRUE,TRUE,NA
401359953,TRUE,"data/raw/2022/summary_2022_20211106_401359953.json",TRUE,TRUE,NA
401359954,TRUE,"data/raw/2022/summary_2022_20211106_401359954.json",TRUE,TRUE,NA
401359955,TRUE,"data/raw/2022/summary_2022_20211106_401359955.json",TRUE,TRUE,NA
401359956,TRUE,"data/raw/2022/summary_2022_20211106_401359956.json",TRUE,TRUE,NA
401359957,TRUE,"data/raw/2022/summary_2022_20211106_401359957.json",TRUE,TRUE,NA
401359958,TRUE,"data/raw/2022/summary_2022_20211106_401359958.json",TRUE,TRUE,NA
401359959,TRUE,"data/raw/2022/summary_2022_20211107_401359959.json",TRUE,TRUE,NA
401359960,TRUE,"data/raw/2022/summary_2022_20211107_401359960.json",TRUE,TRUE,NA
401359961,TRUE,"data/raw/2022/summary_2022_20211107_401359961.json",TRUE,TRUE,NA
401359962,TRUE,"data/raw/2022/summary_2022_20211107_401359962.json",TRUE,TRUE,NA
401359963,TRUE,"data/raw/2022/summary_2022_20211107_401359963.json",TRUE,TRUE,NA
401359964,TRUE,"data/raw/2022/summary_2022_20211107_401359964.json",TRUE,TRUE,NA
401359965,TRUE,"data/raw/2022/summary_2022_20211107_401359965.json",TRUE,TRUE,NA
401359966,TRUE,"data/raw/2022/summary_2022_20211107_401359966.json",TRUE,TRUE,NA
401359967,TRUE,"data/raw/2022/summary_2022_20211107_401359967.json",TRUE,TRUE,NA
401359968,TRUE,"data/raw/2022/summary_2022_20211108_401359968.json",TRUE,TRUE,NA
401359969,TRUE,"data/raw/2022/summary_2022_20211108_401359969.json",TRUE,TRUE,NA
401359970,TRUE,"data/raw/2022/summary_2022_20211108_401359970.json",TRUE,TRUE,NA
401359971,TRUE,"data/raw/2022/summary_2022_20211109_401359971.json",TRUE,TRUE,NA
401359972,TRUE,"data/raw/2022/summary_2022_20211109_401359972.json",TRUE,TRUE,NA
401359973,TRUE,"data/raw/2022/summary_2022_20211109_401359973.json",TRUE,TRUE,NA
401359974,TRUE,"data/raw/2022/summary_2022_20211109_401359974.json",TRUE,TRUE,NA
401359975,TRUE,"data/raw/2022/summary_2022_20211109_401359975.json",TRUE,TRUE,NA
401359976,TRUE,"data/raw/2022/summary_2022_20211109_401359976.json",TRUE,TRUE,NA
401359977,TRUE,"data/raw/2022/summary_2022_20211109_401359977.json",TRUE,TRUE,NA
401359978,TRUE,"data/raw/2022/summary_2022_20211109_401359978.json",TRUE,TRUE,NA
401359979,TRUE,"data/raw/2022/summary_2022_20211110_401359979.json",TRUE,TRUE,NA
401359980,TRUE,"data/raw/2022/summary_2022_20211110_401359980.json",TRUE,TRUE,NA
401359981,TRUE,"data/raw/2022/summary_2022_20211110_401359981.json",TRUE,TRUE,NA
401359982,TRUE,"data/raw/2022/summary_2022_20211111_401359982.json",TRUE,TRUE,NA
401359983,TRUE,"data/raw/2022/summary_2022_20211111_401359983.json",TRUE,TRUE,NA
401359984,TRUE,"data/raw/2022/summary_2022_20211111_401359984.json",TRUE,TRUE,NA
401359985,TRUE,"data/raw/2022/summary_2022_20211111_401359985.json",TRUE,TRUE,NA
401359986,TRUE,"data/raw/2022/summary_2022_20211111_401359986.json",TRUE,TRUE,NA
401359987,TRUE,"data/raw/2022/summary_2022_20211111_401359987.json",TRUE,TRUE,NA
401359988,TRUE,"data/raw/2022/summary_2022_20211111_401359988.json",TRUE,TRUE,NA
401359989,TRUE,"data/raw/2022/summary_2022_20211111_401359989.json",TRUE,TRUE,NA
401359990,TRUE,"data/raw/2022/summary_2022_20211111_401359990.json",TRUE,TRUE,NA
401359991,TRUE,"data/raw/2022/summary_2022_20211111_401359991.json",TRUE,TRUE,NA
401359992,TRUE,"data/raw/2022/summary_2022_20211111_401359992.json",TRUE,TRUE,NA
401359993,TRUE,"data/raw/2022/summary_2022_20211111_401359993.json",TRUE,TRUE,NA
401359994,TRUE,"data/raw/2022/summary_2022_20211111_401359994.json",TRUE,TRUE,NA
401359995,TRUE,"data/raw/2022/summary_2022_20211112_401359995.json",TRUE,TRUE,NA
401359996,TRUE,"data/raw/2022/summary_2022_20211112_401359996.json",TRUE,TRUE,NA
401359997,TRUE,"data/raw/2022/summary_2022_20211112_401359997.json",TRUE,TRUE,NA
401359998,TRUE,"data/raw/2022/summary_2022_20211113_401359998.json",TRUE,TRUE,NA
401359999,TRUE,"data/raw/2022/summary_2022_20211113_401359999.json",TRUE,TRUE,NA
401360000,TRUE,"data/raw/2022/summary_2022_20211113_401360000.json",TRUE,TRUE,NA
401360001,TRUE,"data/raw/2022/summary_2022_20211113_401360001.json",TRUE,TRUE,NA
401360002,TRUE,"data/raw/2022/summary_2022_20211113_401360002.json",TRUE,TRUE,NA
401360003,TRUE,"data/raw/2022/summary_2022_20211113_401360003.json",TRUE,TRUE,NA
401360004,TRUE,"data/raw/2022/summary_2022_20211113_401360004.json",TRUE,TRUE,NA
401360005,TRUE,"data/raw/2022/summary_2022_20211113_401360005.json",TRUE,TRUE,NA
401360006,TRUE,"data/raw/2022/summary_2022_20211113_401360006.json",TRUE,TRUE,NA
401360007,TRUE,"data/raw/2022/summary_2022_20211113_401360007.json",TRUE,TRUE,NA
401360008,TRUE,"data/raw/2022/summary_2022_20211113_401360008.json",TRUE,TRUE,NA
401360009,TRUE,"data/raw/2022/summary_2022_20211113_401360009.json",TRUE,TRUE,NA
401360010,TRUE,"data/raw/2022/summary_2022_20211114_401360010.json",TRUE,TRUE,NA
401360011,TRUE,"data/raw/2022/summary_2022_20211114_401360011.json",TRUE,TRUE,NA
401360012,TRUE,"data/raw/2022/summary_2022_20211114_401360012.json",TRUE,TRUE,NA
401360013,TRUE,"data/raw/2022/summary_2022_20211114_401360013.json",TRUE,TRUE,NA
401360014,TRUE,"data/raw/2022/summary_2022_20211114_401360014.json",TRUE,TRUE,NA
401360015,TRUE,"data/raw/2022/summary_2022_20211114_401360015.json",TRUE,TRUE,NA
401360016,TRUE,"data/raw/2022/summary_2022_20211114_401360016.json",TRUE,TRUE,NA
401360017,TRUE,"data/raw/2022/summary_2022_20211114_401360017.json",TRUE,TRUE,NA
401360018,TRUE,"data/raw/2022/summary_2022_20211115_401360018.json",TRUE,TRUE,NA
401360019,TRUE,"data/raw/2022/summary_2022_20211115_401360019.json",TRUE,TRUE,NA
401360020,TRUE,"data/raw/2022/summary_2022_20211115_401360020.json",TRUE,TRUE,NA
401360021,TRUE,"data/raw/2022/summary_2022_20211115_401360021.json",TRUE,TRUE,NA
401360022,TRUE,"data/raw/2022/summary_2022_20211115_401360022.json",TRUE,TRUE,NA
401360023,TRUE,"data/raw/2022/summary_2022_20211116_401360023.json",TRUE,TRUE,NA
401360024,TRUE,"data/raw/2022/summary_2022_20211116_401360024.json",TRUE,TRUE,NA
401360025,TRUE,"data/raw/2022/summary_2022_20211116_401360025.json",TRUE,TRUE,NA
401360026,TRUE,"data/raw/2022/summary_2022_20211116_401360026.json",TRUE,TRUE,NA
401360027,TRUE,"data/raw/2022/summary_2022_20211116_401360027.json",TRUE,TRUE,NA
401360028,TRUE,"data/raw/2022/summary_2022_20211116_401360028.json",TRUE,TRUE,NA
401360029,TRUE,"data/raw/2022/summary_2022_20211116_401360029.json",TRUE,TRUE,NA
401360030,TRUE,"data/raw/2022/summary_2022_20211116_401360030.json",TRUE,TRUE,NA
401360031,TRUE,"data/raw/2022/summary_2022_20211116_401360031.json",TRUE,TRUE,NA
401360032,TRUE,"data/raw/2022/summary_2022_20211116_401360032.json",TRUE,TRUE,NA
401360033,TRUE,"data/raw/2022/summary_2022_20211116_401360033.json",TRUE,TRUE,NA
401360034,TRUE,"data/raw/2022/summary_2022_20211117_401360034.json",TRUE,TRUE,NA
401360035,TRUE,"data/raw/2022/summary_2022_20211117_401360035.json",TRUE,TRUE,NA
401360036,TRUE,"data/raw/2022/summary_2022_20211117_401360036.json",TRUE,TRUE,NA
401360037,TRUE,"data/raw/2022/summary_2022_20211118_401360037.json",TRUE,TRUE,NA
401360038,TRUE,"data/raw/2022/summary_2022_20211118_401360038.json",TRUE,TRUE,NA
401360039,TRUE,"data/raw/2022/summary_2022_20211118_401360039.json",TRUE,TRUE,NA
401360040,TRUE,"data/raw/2022/summary_2022_20211118_401360040.json",TRUE,TRUE,NA
401360041,TRUE,"data/raw/2022/summary_2022_20211118_401360041.json",TRUE,TRUE,NA
401360042,TRUE,"data/raw/2022/summary_2022_20211118_401360042.json",TRUE,TRUE,NA
401360043,TRUE,"data/raw/2022/summary_2022_20211118_401360043.json",TRUE,TRUE,NA
401360044,TRUE,"data/raw/2022/summary_2022_20211118_401360044.json",TRUE,TRUE,NA
401360045,TRUE,"data/raw/2022/summary_2022_20211118_401360045.json",TRUE,TRUE,NA
401360046,TRUE,"data/raw/2022/summary_2022_20211118_401360046.json",TRUE,TRUE,NA
401360047,TRUE,"data/raw/2022/summary_2022_20211118_401360047.json",TRUE,TRUE,NA
401360048,TRUE,"data/raw/2022/summary_2022_20211119_401360048.json",TRUE,TRUE,NA
401360049,TRUE,"data/raw/2022/summary_2022_20211119_401360049.json",TRUE,TRUE,NA
401360050,TRUE,"data/raw/2022/summary_2022_20211119_401360050.json",TRUE,TRUE,NA
401360051,TRUE,"data/raw/2022/summary_2022_20211119_401360051.json",TRUE,TRUE,NA
401360052,TRUE,"data/raw/2022/summary_2022_20211119_401360052.json",TRUE,TRUE,NA
401360053,TRUE,"data/raw/2022/summary_2022_20211119_401360053.json",TRUE,TRUE,NA
401360054,TRUE,"data/raw/2022/summary_2022_20211120_401360054.json",TRUE,TRUE,NA
401360055,TRUE,"data/raw/2022/summary_2022_20211120_401360055.json",TRUE,TRUE,NA
401360056,TRUE,"data/raw/2022/summary_2022_20211120_401360056.json",TRUE,TRUE,NA
401360057,TRUE,"data/raw/2022/summary_2022_20211120_401360057.json",TRUE,TRUE,NA
401360058,TRUE,"data/raw/2022/summary_2022_20211120_401360058.json",TRUE,TRUE,NA
401360059,TRUE,"data/raw/2022/summary_2022_20211120_401360059.json",TRUE,TRUE,NA
401360060,TRUE,"data/raw/2022/summary_2022_20211120_401360060.json",TRUE,TRUE,NA
401360061,TRUE,"data/raw/2022/summary_2022_20211120_401360061.json",TRUE,TRUE,NA
401360062,TRUE,"data/raw/2022/summary_2022_20211120_401360062.json",TRUE,TRUE,NA
401360063,TRUE,"data/raw/2022/summary_2022_20211120_401360063.json",TRUE,TRUE,NA
401360064,TRUE,"data/raw/2022/summary_2022_20211121_401360064.json",TRUE,TRUE,NA
401360065,TRUE,"data/raw/2022/summary_2022_20211121_401360065.json",TRUE,TRUE,NA
401360066,TRUE,"data/raw/2022/summary_2022_20211121_401360066.json",TRUE,TRUE,NA
401360067,TRUE,"data/raw/2022/summary_2022_20211121_401360067.json",TRUE,TRUE,NA
401360068,TRUE,"data/raw/2022/summary_2022_20211121_401360068.json",TRUE,TRUE,NA
401360069,TRUE,"data/raw/2022/summary_2022_20211121_401360069.json",TRUE,TRUE,NA
401360070,TRUE,"data/raw/2022/summary_2022_20211121_401360070.json",TRUE,TRUE,NA
401360071,TRUE,"data/raw/2022/summary_2022_20211121_401360071.json",TRUE,TRUE,NA
401360072,TRUE,"data/raw/2022/summary_2022_20211121_401360072.json",TRUE,TRUE,NA
401360073,TRUE,"data/raw/2022/summary_2022_20211121_401360073.json",TRUE,TRUE,NA
401360074,TRUE,"data/raw/2022/summary_2022_20211122_401360074.json",TRUE,TRUE,NA
401360075,TRUE,"data/raw/2022/summary_2022_20211122_401360075.json",TRUE,TRUE,NA
401360076,TRUE,"data/raw/2022/summary_2022_20211122_401360076.json",TRUE,TRUE,NA
401360077,TRUE,"data/raw/2022/summary_2022_20211123_401360077.json",TRUE,TRUE,NA
401360078,TRUE,"data/raw/2022/summary_2022_20211123_401360078.json",TRUE,TRUE,NA
401360079,TRUE,"data/raw/2022/summary_2022_20211123_401360079.json",TRUE,TRUE,NA
401360080,TRUE,"data/raw/2022/summary_2022_20211123_401360080.json",TRUE,TRUE,NA
401360081,TRUE,"data/raw/2022/summary_2022_20211123_401360081.json",TRUE,TRUE,NA
401360082,TRUE,"data/raw/2022/summary_2022_20211123_401360082.json",TRUE,TRUE,NA
401360083,TRUE,"data/raw/2022/summary_2022_20211123_401360083.json",TRUE,TRUE,NA
401360084,TRUE,"data/raw/2022/summary_2022_20211123_401360084.json",TRUE,TRUE,NA
401360085,TRUE,"data/raw/2022/summary_2022_20211123_401360085.json",TRUE,TRUE,NA
401360086,TRUE,"data/raw/2022/summary_2022_20211123_401360086.json",TRUE,TRUE,NA
401360087,TRUE,"data/raw/2022/summary_2022_20211124_401360087.json",TRUE,TRUE,NA
401360088,TRUE,"data/raw/2022/summary_2022_20211124_401360088.json",TRUE,TRUE,NA
401360089,TRUE,"data/raw/2022/summary_2022_20211124_401360089.json",TRUE,TRUE,NA
401360090,TRUE,"data/raw/2022/summary_2022_20211124_401360090.json",TRUE,TRUE,NA
401360091,TRUE,"data/raw/2022/summary_2022_20211125_401360091.json",TRUE,TRUE,NA
401360092,TRUE,"data/raw/2022/summary_2022_20211125_401360092.json",TRUE,TRUE,NA
401360093,TRUE,"data/raw/2022/summary_2022_20211125_401360093.json",TRUE,TRUE,NA
401360094,TRUE,"data/raw/2022/summary_2022_20211125_401360094.json",TRUE,TRUE,NA
401360095,TRUE,"data/raw/2022/summary_2022_20211125_401360095.json",TRUE,TRUE,NA
401360096,TRUE,"data/raw/2022/summary_2022_20211125_401360096.json",TRUE,TRUE,NA
401360097,TRUE,"data/raw/2022/summary_2022_20211125_401360097.json",TRUE,TRUE,NA
401360098,TRUE,"data/raw/2022/summary_2022_20211125_401360098.json",TRUE,TRUE,NA
401360099,TRUE,"data/raw/2022/summary_2022_20211125_401360099.json",TRUE,TRUE,NA
401360100,TRUE,"data/raw/2022/summary_2022_20211125_401360100.json",TRUE,TRUE,NA
401360101,TRUE,"data/raw/2022/summary_2022_20211125_401360101.json",TRUE,TRUE,NA
401360102,TRUE,"data/raw/2022/summary_2022_20211125_401360102.json",TRUE,TRUE,NA
401360103,TRUE,"data/raw/2022/summary_2022_20211125_401360103.json",TRUE,TRUE,NA
401360104,TRUE,"data/raw/2022/summary_2022_20211126_401360104.json",TRUE,TRUE,NA
401360105,TRUE,"data/raw/2022/summary_2022_20211127_401360105.json",TRUE,TRUE,NA
401360106,TRUE,"data/raw/2022/summary_2022_20211127_401360106.json",TRUE,TRUE,NA
401360107,TRUE,"data/raw/2022/summary_2022_20211127_401360107.json",TRUE,TRUE,NA
401360108,TRUE,"data/raw/2022/summary_2022_20211127_401360108.json",TRUE,TRUE,NA
401360109,TRUE,"data/raw/2022/summary_2022_20211127_401360109.json",TRUE,TRUE,NA
401360110,TRUE,"data/raw/2022/summary_2022_20211127_401360110.json",TRUE,TRUE,NA
401360111,TRUE,"data/raw/2022/summary_2022_20211127_401360111.json",TRUE,TRUE,NA
401360112,TRUE,"data/raw/2022/summary_2022_20211127_401360112.json",TRUE,TRUE,NA
401360113,TRUE,"data/raw/2022/summary_2022_20211127_401360113.json",TRUE,TRUE,NA
401360114,TRUE,"data/raw/2022/summary_2022_20211127_401360114.json",TRUE,TRUE,NA
401360115,TRUE,"data/raw/2022/summary_2022_20211127_401360115.json",TRUE,TRUE,NA
401360116,TRUE,"data/raw/2022/summary_2022_20211127_401360116.json",TRUE,TRUE,NA
401360117,TRUE,"data/raw/2022/summary_2022_20211128_401360117.json",TRUE,TRUE,NA
401360118,TRUE,"data/raw/2022/summary_2022_20211128_401360118.json",TRUE,TRUE,NA
401360119,TRUE,"data/raw/2022/summary_2022_20211128_401360119.json",TRUE,TRUE,NA
401360120,TRUE,"data/raw/2022/summary_2022_20211128_401360120.json",TRUE,TRUE,NA
